"","USD.Pledged","State","Backers.Count","Blurb.Length","Blurb.Caps","Campaign.Length","Decision.Timing","Goal","Name.Length","Name.Caps","Category","Category..parent.only.","Country","Spotlight","Staff.Pick"
"3340",1801,1,42,127,9,2588400,2588400,1750,43,5,"publishing zines","publishing","US",TRUE,FALSE
"2775",0,0,0,124,9,2592000,248481,1300,35,7,"music punk","music","US",FALSE,FALSE
"2223",1613.42539512,1,40,93,7,2592000,2592000,550,27,4,"theater plays","theater","GB",TRUE,FALSE
"2911",312.43863986,0,11,132,6,2592000,2592000,10000,51,6,"photography photobooks","photography","GB",FALSE,FALSE
"1856",5090,1,104,134,3,1397466,1397467,5000,18,4,"music faith","music","US",TRUE,FALSE
"2603",4674.21548736,1,123,105,2,2419200,2419200,2500,60,11,"music rock","music","GB",TRUE,FALSE
"2956",8655,1,137,109,8,2588400,2588401,7000,51,13,"film   video festivals","film & video","US",TRUE,TRUE
"2839",673.17870375,1,18,118,5,1136253,1136268,200,5,1,"film   video documentary","film & video","GB",TRUE,FALSE
"3586",5262,0,103,38,3,2755171,2755173,25000,10,2,"film   video animation","film & video","US",FALSE,FALSE
"3436",2185,1,28,132,8,3196626,3196626,2000,15,2,"theater","theater","US",TRUE,FALSE
"2348",46293,1,500,102,1,2592000,2592000,20000,45,5,"technology hardware","technology","US",TRUE,FALSE
"2099",0,0,0,94,14,2592000,2592001,5000,14,2,"publishing radio   podcasts","publishing","AU",FALSE,FALSE
"2336",600,1,19,129,1,2592000,2592001,600,35,3,"publishing fiction","publishing","US",TRUE,FALSE
"1481",16800.67,1,282,106,6,2592000,2592000,15000,24,4,"music pop","music","US",TRUE,FALSE
"2707",55,0,3,129,15,2592000,2592035,2500,19,2,"food small batch","food","US",FALSE,FALSE
"329",5291.5,1,109,134,3,2592000,2592005,5000,11,2,"dance","dance","US",TRUE,TRUE
"3280",8075,1,129,131,4,2618763,2618763,7500,59,4,"technology gadgets","technology","US",TRUE,FALSE
"2633",0,0,0,132,22,4898869,4898869,10000,18,3,"technology diy electronics","technology","US",FALSE,FALSE
"2030",0,0,0,120,8,2592000,2592002,20000,21,5,"design architecture","design","US",FALSE,FALSE
"1056",1113,0,13,128,4,2592000,2592001,49900,39,6,"technology sound","technology","US",FALSE,FALSE
"102",15280,1,88,118,9,2741658,2741658,15000,35,9,"dance","dance","US",TRUE,FALSE
"1640",14049.93743248,1,210,82,17,3452400,3452400,12500,42,7,"comics graphic novels","comics","IT",TRUE,TRUE
"2036",18291,1,552,109,5,864000,864011,5000,42,6,"publishing fiction","publishing","US",TRUE,FALSE
"1474",18671,1,307,109,11,2592000,2592001,18000,42,6,"comics graphic novels","comics","US",TRUE,TRUE
"1426",6421,1,202,84,5,2332800,2332801,4000,44,3,"art","art","US",TRUE,TRUE
"3356",9506,1,76,114,6,2592000,2592000,9000,38,6,"music world music","music","US",TRUE,FALSE
"859",1902,1,82,135,17,797094,797096,100,59,13,"games playing cards","games","US",TRUE,FALSE
"1607",3957.9670695,1,39,134,4,3731153,3731153,3000,46,6,"film   video shorts","film & video","GB",TRUE,FALSE
"1572",0,0,0,113,6,3888000,3888000,7000,9,4,"publishing periodicals","publishing","US",FALSE,FALSE
"1861",2956,1,68,132,3,2678400,2678400,2500,58,8,"publishing fiction","publishing","US",TRUE,FALSE
"1307",4217,1,75,99,2,2592000,2592000,4000,15,2,"publishing children s books","publishing","US",TRUE,FALSE
"2015",5052.7083496,0,37,64,3,5184000,5184001,7500,41,3,"music faith","music","GB",FALSE,FALSE
"1611",1275,1,24,132,4,2592000,2592000,1200,38,4,"publishing academic","publishing","US",TRUE,FALSE
"3404",275.818928,0,3,135,2,2592000,2592000,100000,30,2,"art public art","art","MX",FALSE,FALSE
"2289",2730,1,29,110,5,5184000,5184000,1500,25,6,"film   video television","film & video","US",TRUE,FALSE
"2924",7459.028618799,1,178,108,1,1751052,1751052,8000,48,7,"games playing cards","games","CA",TRUE,FALSE
"2844",10100,1,121,129,6,1296000,1296001,8500,40,9,"film   video documentary","film & video","US",TRUE,FALSE
"2597",10108,1,425,95,8,3888000,3888001,8000,43,7,"games playing cards","games","US",TRUE,FALSE
"1010",27662.5,1,502,132,5,3027600,3027600,20000,29,4,"music rock","music","US",TRUE,FALSE
"3415",82582,1,439,129,3,3682766,3682784,80000,26,0,"film   video narrative film","film & video","US",TRUE,FALSE
"1806",7157,1,156,85,3,2592000,2592002,4000,29,7,"publishing calendars","publishing","US",TRUE,FALSE
"1976",2025,1,38,49,1,1347466,1347466,2000,28,4,"crafts knitting","crafts","US",TRUE,FALSE
"2295",1,0,1,87,1,2588400,2588401,12000,58,1,"design interactive design","design","US",FALSE,FALSE
"2591",292,0,7,135,1,5184000,5184005,10000,11,3,"games playing cards","games","US",FALSE,FALSE
"1283",3831.34111244,1,93,132,4,2592000,2592000,2000,36,3,"music pop","music","GB",TRUE,FALSE
"886",175,0,6,46,2,3888000,3888025,18200,25,6,"games playing cards","games","US",FALSE,FALSE
"2402",1570,1,34,123,3,3456000,3456000,1500,26,4,"music rock","music","US",TRUE,FALSE
"587",477,1,8,132,26,432000,432002,199,59,37,"photography photobooks","photography","US",TRUE,FALSE
"1342",1356,1,28,132,3,1728000,1728001,1299,39,5,"music pop","music","US",TRUE,TRUE
"707",8937.66026244,1,144,118,28,5184000,5184000,108,60,6,"film   video documentary","film & video","CA",TRUE,FALSE
"1791",2520,1,71,112,16,2592000,2592001,2500,28,3,"theater plays","theater","US",TRUE,FALSE
"2809",35.62673352,0,3,128,5,2592000,2592000,300,33,6,"music blues","music","GB",FALSE,FALSE
"2235",0,0,0,79,13,5187600,5187602,1000,20,5,"publishing radio   podcasts","publishing","US",FALSE,FALSE
"2354",6251.8096242,1,98,127,10,2592000,2592000,2000,23,3,"film   video documentary","film & video","GB",TRUE,TRUE
"1836",47,0,6,128,18,4994995,4995007,50000,58,15,"theater musical","theater","US",FALSE,FALSE
"745",3047.41472,1,23,134,2,2592000,2592004,2000,11,2,"dance residencies","dance","GB",TRUE,TRUE
"543",0,0,0,130,9,2592000,2592003,25000,48,11,"art public art","art","US",FALSE,FALSE
"845",26076.75124472,1,59,59,3,2592000,2592000,35000,32,27,"food restaurants","food","CA",TRUE,FALSE
"3227",205,0,11,131,15,3022793,3022793,1800,60,7,"dance performances","dance","US",FALSE,FALSE
"3574",104791,1,1039,132,2,3309275,3309275,60000,60,8,"technology wearables","technology","US",TRUE,TRUE
"572",1331,1,32,113,1,2595600,2595602,1200,59,8,"art public art","art","US",TRUE,FALSE
"2337",5475.5,1,371,38,2,882672,882672,4700,27,4,"publishing radio   podcasts","publishing","US",TRUE,FALSE
"1909",4442.61879895,1,31,108,5,2332002,2332005,3500,19,3,"film   video documentary","film & video","GB",TRUE,FALSE
"1847",0,0,0,129,4,2592000,718959,8000,44,6,"photography places","photography","US",FALSE,FALSE
"920",320.7135100558,0,12,133,9,2592000,2592000,75000,22,4,"publishing art books","publishing","SE",FALSE,FALSE
"3396",678,0,12,128,1,2592000,2592000,8000,43,6,"games live games","games","US",FALSE,FALSE
"1892",1199,1,30,133,4,2588400,2588401,800,38,6,"crafts diy","crafts","US",TRUE,FALSE
"1853",925.51,1,62,142,7,4013570,4013588,825,37,6,"publishing radio   podcasts","publishing","US",TRUE,FALSE
"220",3586,1,31,93,6,2506913,2506913,3548,51,21,"dance","dance","US",TRUE,FALSE
"3197",70129,1,289,100,14,2908857,2908857,30000,44,6,"games tabletop games","games","US",TRUE,FALSE
"1915",1017.7502796,1,15,135,3,2012769,2012769,800,32,2,"film   video drama","film & video","GB",TRUE,FALSE
"1201",1063.8968625,0,3,106,1,5184000,5184000,300000,15,3,"film   video drama","film & video","CA",FALSE,FALSE
"1189",194.00460768,0,3,70,2,2592000,2592001,1500,47,5,"fashion jewelry","fashion","SG",FALSE,FALSE
"2322",9137,1,187,99,3,2599118,2599118,8500,52,14,"publishing fiction","publishing","US",TRUE,TRUE
"2231",2250,1,51,130,2,2595600,2595602,2000,53,4,"publishing fiction","publishing","US",TRUE,FALSE
"3245",15390,1,124,123,4,2126400,2126400,15000,51,8,"journalism web","journalism","US",TRUE,FALSE
"2027",680,1,10,131,1,2588400,2588400,350,59,6,"publishing fiction","publishing","US",TRUE,FALSE
"979",662,0,17,128,2,5184000,2007923,10000,37,4,"photography photobooks","photography","US",FALSE,FALSE
"3511",0,0,0,132,7,2584593,2584594,10000,27,3,"film   video television","film & video","US",FALSE,FALSE
"1050",52800,1,712,109,15,3065695,3065697,12000,53,6,"photography photobooks","photography","US",TRUE,TRUE
"2349",7000.33,1,116,117,2,2592000,2592000,5000,16,2,"design interactive design","design","US",TRUE,TRUE
"1197",114805,1,1235,100,35,3888000,3888001,5000,56,11,"technology gadgets","technology","US",TRUE,FALSE
"2352",170,0,5,33,2,3773711,3773711,500000,54,5,"technology web","technology","US",FALSE,FALSE
"1062",508.58265448,1,24,117,5,2592000,2592000,250,36,3,"fashion jewelry","fashion","GB",TRUE,FALSE
"1521",26070.74357601,1,296,91,5,3196800,3196800,77529,46,8,"technology gadgets","technology","HK",TRUE,FALSE
"822",2935.69815172,0,10,91,15,3024000,3024000,95000,48,10,"technology sound","technology","HK",FALSE,FALSE
"1877",584.50190612,0,10,92,5,2595600,2595600,20000,31,2,"technology apps","technology","GB",FALSE,FALSE
"322",15044,1,67,133,5,5184000,5184002,15000,54,4,"food drinks","food","US",TRUE,FALSE
"1472",33.144111,0,4,126,16,2968318,2968330,900,42,4,"music electronic music","music","SE",FALSE,FALSE
"1939",313.03894608,1,12,112,7,1814400,1814400,300,28,5,"publishing radio   podcasts","publishing","CA",TRUE,FALSE
"2366",5055,1,28,117,10,3456000,3456047,5000,56,10,"music rock","music","US",TRUE,FALSE
"1908",9972.579144,1,8,135,3,5184000,5184000,2500,29,4,"publishing fiction","publishing","GB",TRUE,FALSE
"3422",39671.81082144,1,2567,121,1,1209600,1209600,1600,29,5,"games tabletop games","games","GB",TRUE,TRUE
"2081",1695.0930718,1,27,127,8,2521836,2521839,1400,55,2,"theater plays","theater","CA",TRUE,FALSE
"2034",26096,1,146,89,5,2592000,2592002,25000,24,21,"design architecture","design","US",TRUE,FALSE
"805",1729.8358467,0,49,129,1,2708287,2708288,6000,18,1,"publishing art books","publishing","FR",FALSE,FALSE
"2170",839,0,28,118,11,2592000,2592000,2600,59,10,"film   video music videos","film & video","US",FALSE,FALSE
"3284",555,0,16,89,3,2591406,2591406,10000,13,10,"film   video television","film & video","US",FALSE,FALSE
"36",1395,1,29,128,1,2182902,2182903,745,17,2,"publishing young adult","publishing","US",TRUE,FALSE
"2851",10287.77,0,92,133,26,3884400,729682,40000,66,9,"technology diy electronics","technology","US",FALSE,TRUE
"68",80456.15620056,1,260,85,1,2592000,2592001,77500,60,19,"design product design","design","HK",TRUE,FALSE
"1308",20969.02,1,261,76,11,3888000,3888000,18000,46,11,"music pop","music","US",TRUE,TRUE
"2930",44045,1,91,133,56,3110400,3110400,29500,42,37,"photography photobooks","photography","US",TRUE,FALSE
"1846",1.62442881,0,1,134,7,2592000,2592000,350,32,4,"photography places","photography","GB",FALSE,FALSE
"567",1063,1,42,133,4,1407302,1407302,1000,55,7,"theater plays","theater","US",TRUE,FALSE
"3426",248486,1,4156,125,4,2094888,2094888,20000,14,2,"games tabletop games","games","US",TRUE,FALSE
"1838",615.6280637,1,62,126,7,2419200,2419201,5000,29,2,"technology apps","technology","SE",TRUE,FALSE
"2954",67802,1,47,71,3,2653630,2653630,25000,39,17,"technology sound","technology","US",TRUE,TRUE
"351",5103,1,49,131,4,2678400,2678404,5000,26,5,"art painting","art","US",TRUE,FALSE
"1036",0,0,0,130,2,5187600,5187601,20000000,15,2,"film   video fantasy","film & video","AU",FALSE,FALSE
"11",7805,1,35,125,17,3381494,3381495,7500,38,6,"dance residencies","dance","US",TRUE,FALSE
"1419",3671,1,71,95,10,2572388,2572401,3500,37,6,"music electronic music","music","US",TRUE,FALSE
"2318",2156.773661484,1,37,121,2,2592000,2592000,1500,4,1,"theater plays","theater","GB",TRUE,FALSE
"1809",11820,1,119,10,4,2592000,2592000,10000,21,3,"music faith","music","US",TRUE,FALSE
"3225",105,0,4,135,2,3603593,3603593,3000,28,4,"music world music","music","US",FALSE,FALSE
"2581",16414.4901871,1,91,129,9,2592000,2592005,12000,42,5,"food small batch","food","GB",TRUE,FALSE
"614",5456,1,34,128,3,2341271,2341284,4000,28,4,"film   video documentary","film & video","US",TRUE,TRUE
"92",1666,1,20,43,6,1954592,1954592,1500,28,3,"photography fine art","photography","US",TRUE,FALSE
"3254",0,0,0,125,4,2592000,2592000,10000,13,2,"food events","food","US",FALSE,FALSE
"179",15225,0,77,132,5,3888000,3888051,100000,54,6,"food drinks","food","US",FALSE,FALSE
"2246",5079,1,84,85,4,2592000,2592002,3500,32,4,"comics comic books","comics","US",TRUE,FALSE
"3156",0,0,0,103,1,3891600,3891640,7174,44,6,"music world music","music","US",FALSE,FALSE
"2247",850,0,15,132,3,2592000,2592000,4000,7,1,"music faith","music","US",FALSE,FALSE
"2770",47395,1,523,114,3,2606578,2606578,40000,56,4,"technology diy electronics","technology","US",TRUE,FALSE
"380",0,0,0,131,1,5182820,514487,7000,34,5,"publishing young adult","publishing","US",FALSE,FALSE
"3075",89.05543902,0,2,113,8,2592000,2585388,21000,57,3,"art sculpture","art","CA",FALSE,FALSE
"1597",29204.24403512,1,225,112,4,2945593,2945605,180000,34,5,"comics graphic novels","comics","DK",TRUE,TRUE
"497",26090,1,739,68,2,2732397,2732398,21000,28,4,"games tabletop games","games","US",TRUE,FALSE
"3282",1285,1,40,42,4,3024000,3024001,1200,20,4,"art public art","art","US",TRUE,FALSE
"2676",10185,1,59,89,1,2592000,2592000,10000,21,3,"food small batch","food","US",TRUE,FALSE
"1091",10609,1,95,102,1,2701923,2701923,10000,27,3,"film   video shorts","film & video","US",TRUE,FALSE
"1094",49000,1,318,103,3,2591500,2591501,48000,44,18,"film   video documentary","film & video","US",TRUE,TRUE
"2928",5674,0,286,133,4,2592000,2592026,11111,56,6,"technology diy electronics","technology","US",FALSE,FALSE
"1427",678.78287672,1,33,128,13,2592000,2592000,350,58,9,"art illustration","art","GB",TRUE,FALSE
"3432",3410.51898985,1,136,102,1,2588400,2588400,2100,46,3,"journalism print","journalism","GB",TRUE,TRUE
"747",3707.91669494,1,112,116,8,1900800,1900800,1000,28,4,"games playing cards","games","AU",TRUE,FALSE
"1932",3435.0358749,1,42,105,2,2592000,2592001,4000,43,2,"photography fine art","photography","AU",TRUE,FALSE
"1761",2,0,2,132,5,2592000,2592000,49722,24,5,"technology apps","technology","US",FALSE,FALSE
"702",18401,1,94,102,3,2592000,2592000,18000,45,3,"film   video shorts","film & video","US",TRUE,FALSE
"583",531,0,11,61,4,2592000,2592000,5000,24,5,"games live games","games","US",FALSE,FALSE
"1635",1423,1,43,126,8,1769543,1769562,400,52,7,"music electronic music","music","US",TRUE,FALSE
"7",7600,1,56,126,6,2764800,2764800,7200,57,4,"fashion pet fashion","fashion","US",TRUE,FALSE
"2549",4101,1,34,102,5,4752000,4752000,4000,58,11,"music rock","music","US",TRUE,FALSE
"1037",2516,1,72,68,4,2592000,2592001,2500,32,4,"music rock","music","US",TRUE,FALSE
"852",21265,1,230,134,1,2648150,2648150,20000,38,6,"food events","food","US",TRUE,FALSE
"3065",2759,1,67,135,5,2592000,2592001,2600,28,4,"art public art","art","US",TRUE,TRUE
"245",18971,1,133,135,11,3048940,3048975,15000,41,6,"journalism","journalism","US",TRUE,FALSE
"2236",511,0,3,94,10,4590392,4590392,100000,7,3,"technology apps","technology","US",FALSE,FALSE
"1486",6016,1,42,44,1,2588400,2588400,6000,16,2,"publishing children s books","publishing","US",TRUE,FALSE
"1785",17.1937556,0,2,118,1,1814400,1587098,12000,57,21,"publishing academic","publishing","CA",FALSE,FALSE
"3578",52.70747339,0,3,135,4,2592000,2592000,50000000,34,5,"art mixed media","art","CH",FALSE,FALSE
"732",186.1977818133,0,10,90,4,867600,589073,300,33,4,"fashion jewelry","fashion","CA",FALSE,FALSE
"73",2555,1,121,134,5,838377,838377,500,56,6,"design","design","US",TRUE,FALSE
"736",9442,1,43,135,1,2588400,2588400,3500,38,6,"technology sound","technology","US",TRUE,TRUE
"2931",300,0,5,133,4,2592000,2592000,2500,11,2,"photography photobooks","photography","US",FALSE,FALSE
"247",280.04052468,1,16,108,1,2592000,2592000,200,47,14,"art painting","art","AT",TRUE,FALSE
"2388",221766.2,1,310,51,4,1814400,1814401,60000,12,2,"technology sound","technology","US",TRUE,TRUE
"2499",3288,0,19,84,71,2514051,1272064,150000,60,8,"technology sound","technology","US",FALSE,FALSE
"2025",6180,1,109,134,3,2515964,2515964,6000,28,8,"publishing calendars","publishing","US",TRUE,FALSE
"1058",300,0,5,134,21,5187600,5187601,5000,28,8,"technology web","technology","US",FALSE,FALSE
"3114",2793.33,1,28,98,19,2608311,2608325,2500,47,8,"games live games","games","US",TRUE,FALSE
"1720",5890.7825344944,1,125,133,6,2592000,2592000,8000,54,8,"publishing children s books","publishing","AU",TRUE,FALSE
"1393",5,0,1,124,7,2588400,2588401,1000,16,2,"music electronic music","music","US",FALSE,FALSE
"2487",26755.4643878,1,270,84,6,3888000,3888004,14500,32,9,"music rock","music","CA",TRUE,TRUE
"910",16320,1,90,98,5,2592000,2592001,15000,44,7,"food food trucks","food","US",TRUE,FALSE
"842",345.01794,1,6,117,2,1724400,1724403,250,59,11,"fashion jewelry","fashion","GB",TRUE,FALSE
"2577",80400,1,1419,135,2,2826339,2826340,25000,58,11,"food small batch","food","US",TRUE,FALSE
"3406",11548,1,177,78,2,2595600,2595600,10000,16,2,"publishing literary spaces","publishing","US",TRUE,TRUE
"3492",2025,1,21,118,7,1296000,1296000,2000,25,4,"theater musical","theater","US",TRUE,FALSE
"2896",39.24206755,0,3,76,2,4320000,4320001,2300,19,3,"technology sound","technology","FR",FALSE,FALSE
"3229",2427,1,67,96,5,1443859,1443859,1913,48,8,"art illustration","art","US",TRUE,FALSE
"194",6184,1,61,60,1,2592000,2592000,4000,51,7,"music world music","music","US",TRUE,FALSE
"1173",52314,1,361,53,7,2708108,2708108,40000,38,6,"film   video documentary","film & video","US",TRUE,TRUE
"136",0,0,0,127,3,5184000,373803,10000,23,3,"fashion pet fashion","fashion","US",FALSE,FALSE
"289",3479,1,57,125,3,2478239,2478241,2000,29,5,"dance","dance","US",TRUE,TRUE
"3191",30,0,3,76,4,2023139,2023139,2000,26,4,"publishing anthologies","publishing","US",FALSE,FALSE
"2654",1953.18586196,1,23,100,4,1296000,1296000,33000,9,2,"music latin","music","MX",TRUE,FALSE
"1880",1000.95,1,32,120,20,4966086,4966086,1000,47,7,"comics comic books","comics","US",TRUE,FALSE
"2500",2778,0,82,103,12,5180400,5180400,30000,47,6,"food small batch","food","US",FALSE,FALSE
"3132",1338,1,14,98,1,5184000,5184000,1000,54,3,"publishing zines","publishing","US",TRUE,FALSE
"2022",266,0,10,134,1,2078683,1109435,50000,21,2,"theater musical","theater","US",FALSE,FALSE
"2713",23,0,5,114,1,5180400,5180400,2000,9,0,"technology web","technology","US",FALSE,FALSE
"167",5118,1,16,103,5,4018041,4018041,5000,40,6,"art painting","art","US",TRUE,FALSE
"2838",2232.2288943409,0,31,96,2,2419200,2419200,10000,48,28,"photography photobooks","photography","CH",FALSE,FALSE
"2197",33810,1,233,133,3,2595600,2595600,30000,31,5,"design interactive design","design","US",TRUE,FALSE
"2800",10670,1,142,128,4,2592000,2592001,10000,34,6,"music rock","music","US",TRUE,FALSE
"3531",124,0,7,134,4,1728000,1728000,1000,57,25,"art mixed media","art","US",FALSE,FALSE
"2105",10.619714462,0,4,131,2,5184000,5184000,15000,17,2,"technology apps","technology","AU",FALSE,FALSE
"2660",40946,1,151,132,4,2649001,2649001,40000,51,7,"film   video documentary","film & video","US",TRUE,FALSE
"663",1565,1,40,54,7,2592000,2592000,1000,25,4,"food small batch","food","US",TRUE,FALSE
